CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
21128.8115787959,1586.0051371475963,687.4590258711597,-4655.3634311807255,0.0017782307239652129,26.0,0.06,4000.0,0.003922297578525808
21336.028296170414,1538.2991055060936,667.1882354558608,-4442.799012645908,0.0017399061284029372,27.0,0.06,4000.0,0.004058816879933809
21535.140381470563,1493.9008831754934,648.3457873571326,-4239.219151136862,0.0017038317261892076,28.0,0.06,4000.0,0.0041944106196413825
21726.72503230402,1452.455848633038,630.7414091130203,-4044.052361839382,0.0016698065197796742,29.0,0.06,4000.0,0.004329091263268264
21911.296155373784,1413.6967040235115,614.2777209086582,-3856.81019316721,0.001632272568316839,30.0,0.06,3950.0,0.004462871026284196
0.0,0.0,5.528643437789488e-12,-3.0578317024046555,0.011080623653293353,0.0,0.1,4400.0,0.0
4501.916364271127,3271.46440096074,2421.4959367596384,-9363.271839774607,0.008037380313775433,1.0,0.1,4300.0,0.00016597605629390131
7101.742082999691,4405.979621889052,2893.937265697824,-11933.548064414797,0.0065194314155337905,2.0,0.1,4250.0,0.00033058603902421014
8945.945687713114,4772.457548786356,2847.080335573588,-12680.124952313265,0.0055558273073757596,3.0,0.1,4200.0,0.0004938522518074283
10373.73378478637,4787.759076202735,2643.619499068864,-12727.762203369246,0.004899152012101903,4.0,0.1,4200.0,0.0006557964564598195
11536.012424858038,4633.765176406664,2404.606883543227,-12469.400248379141,0.004388837669507773,5.0,0.1,4150.0,0.000816439890405104
12513.973500329803,4401.272489008765,2172.7649506722755,-12071.381580387868,0.004006299216390631,6.0,0.1,4150.0,0.000975803283388641
13356.504819806563,4138.593665734551,1962.3214715824236,-11612.656007847196,0.0036832873180633135,7.0,0.1,4100.0,0.001133906873530906
14095.368156947636,3871.419187260567,1776.6204219619408,-11133.078987322231,0.0034298761950518532,8.0,0.1,4100.0,0.0012907704227514234
14752.378522703835,3613.4702085092417,1615.066831808087,-10653.25859495852,0.003216561386089227,9.0,0.1,4100.0,0.0014464132315925218
15343.163806992477,3371.514478706831,1476.4480566441894,-10184.813532905122,0.0031095768430254287,10.0,0.1,4100.0,0.001600854153470727
15879.305108343433,3148.4644969364135,1360.5085691597983,-9733.03506000813,0.00294886817828467,11.0,0.1,4100.0,0.0017541116083821093
16369.616366879724,2944.9742542897466,1263.0380805265775,-9300.33837752686,0.002808098968808316,12.0,0.1,4100.0,0.0019062035960864987
16820.958641775782,2760.6389773986198,1179.912164303466,-8887.69578744068,0.0026836485396059574,13.0,0.1,4100.0,0.0020571477087941567
17238.78249595833,2594.532948218522,1108.1522840430923,-8495.114269544938,0.002572736714895871,14.0,0.1,4100.0,0.002206961143377308
17627.47755696757,2445.732284868343,1045.5601462533773,-8122.138868670241,0.002464577623066712,15.0,0.1,4050.0,0.002355660713127669
17990.644887151422,2313.578339647133,990.4681967746844,-7767.923690803578,0.002375082022080873,16.0,0.1,4050.0,0.0025032628590801204
18331.256476036728,2196.651114870849,941.5886315765867,-7431.4212162272015,0.0022937968316982136,17.0,0.1,4050.0,0.0026497836609215776
18651.805816997145,2092.468359396332,897.9343190074533,-7111.607416959163,0.0022195995802704524,18.0,0.1,4050.0,0.002795238847503173
18954.40066654409,1999.0328833681776,858.6899044481115,-6807.456169243313,0.0021515666007918986,19.0,0.1,4050.0,0.0029396438069729134
19240.838296212754,1914.7405529447983,823.2327144578047,-6517.970334598565,0.002088930435233108,20.0,0.1,4050.0,0.0030830135965451673
19512.663167515482,1838.2884408674831,791.0152309180116,-6242.198788151469,0.002031047863518784,21.0,0.1,4050.0,0.0032253629519224465
19771.211724016623,1768.6079861259707,761.6312352398236,-5979.2926627749,0.0019706982584614023,22.0,0.1,4000.0,0.0033667062963842953
20017.64785098921,1704.8458195270307,734.7208997761841,-5728.402283158321,0.0019209890372187165,23.0,0.1,4000.0,0.003507057749557226
20252.996409165262,1646.2702477561736,709.9592618952448,-5488.705383900851,0.0018746157773506054,24.0,0.1,4000.0,0.0036464311358790926
20478.152736345164,1592.2335091374455,687.1206218995709,-5259.479667000371,0.0018312389446972002,25.0,0.1,4000.0,0.003784839992770567
20693.911016129783,1542.247014996403,665.9828783929801,-5040.055512199218,0.0017905648799955065,26.0,0.1,4000.0,0.003922297578525808
20900.98123161557,1495.8655843410252,646.3712751540171,-4829.815546906302,0.0017523370306427942,27.0,0.1,4000.0,0.004058816879933809
21099.998384356866,1452.6778645012087,628.1010764373793,-4628.188291543989,0.0017163312654976312,28.0,0.1,4000.0,0.0041944106196413825
21291.523374817614,1412.3932933573158,611.0661775700408,-4434.646309683969,0.001682350454044327,29.0,0.1,4000.0,0.004329091263268264
21476.072091977843,1374.7035754972526,595.1235049198308,-4248.702515196863,0.0016502202217943763,30.0,0.1,4000.0,0.004462871026284196
0.0,0.0,5.528643437789488e-12,-3.0578317024046555,0.01052293654345164,0.0,0.13999999999999999,4400.0,0.0
4307.462634415278,3127.7640733712806,2313.729042019074,-9038.785058606867,0.00775371159903987,1.0,0.13999999999999999,4300.0,0.00016597605629390131
6823.808378929142,4229.077875820016,2775.6527565340148,-11642.527465216379,0.006346353772780295,2.0,0.13999999999999999,4250.0,0.00033058603902421014
8620.40627006253,4593.238680937187,2737.691572838452,-12472.65704121178,0.005441671840937498,3.0,0.13999999999999999,4200.0,0.0004938522518074283
10017.387653116602,4617.069641877856,2546.665953569517,-12605.261841803134,0.004820752063747178,4.0,0.13999999999999999,4200.0,0.0006557964564598195
11158.217603034112,4475.430635476882,2319.447739576383,-12422.436688960042,0.0043337183557710405,5.0,0.13999999999999999,4150.0,0.000816439890405104
12120.497917381945,4255.989358081264,2097.8370651484697,-12089.579488822965,0.003967396321983897,6.0,0.13999999999999999,4150.0,0.000975803283388641
12951.158880813116,4005.7656155321174,1895.9842823440483,-11686.042888218843,0.0036705224309800492,7.0,0.13999999999999999,4150.0,0.001133906873530906
13680.801698832534,3750.027287275857,1717.4312404920693,-11253.437149504723,0.0034110033104925996,8.0,0.13999999999999999,4100.0,0.0012907704227514234
14330.501892952909,3502.277585221796,1561.7661349175262,-10813.555750464737,0.003204208463378863,9.0,0.13999999999999999,4100.0,0.0014464132315925218
14915.403138353548,3269.3981422718734,1427.8821422676765,-10378.705582824085,0.003112138020888837,10.0,0.13999999999999999,4150.0,0.001600854153470727
15446.743260742362,3054.246207640757,1315.6916184449408,-9955.820259459746,0.002943945028519386,11.0,0.13999999999999999,4100.0,0.0017541116083821093
15933.098359691228,2857.7047376142314,1221.3876395258274,-9548.065145603861,0.0028064539393276716,12.0,0.13999999999999999,4100.0,0.0019062035960864987
16381.154724705693,2679.418675700499,1140.9623493543268,-9156.904091359698,0.0026846352976731104,13.0,0.13999999999999999,4100.0,0.0020571477087941567
16796.22583481477,2518.6059864215163,1071.5468267978747,-8782.883633955877,0.0025758537897146495,14.0,0.13999999999999999,4100.0,0.002206961143377308
17182.608764231412,2374.3334404070215,1010.9964738100913,-8425.911352906674,0.002478044055723661,15.0,0.13999999999999999,4100.0,0.002355660713127669
17543.818652846985,2246.0317828210145,957.7025315754174,-8085.555175969959,0.0023811613305198456,16.0,0.13999999999999999,4050.0,0.0025032628590801204
17882.770697204236,2132.467218611052,910.4325616922025,-7761.224145587486,0.002301054590675461,17.0,0.13999999999999999,4050.0,0.0026497836609215776
18201.909767053683,2031.2869729194165,868.2049388177849,-7452.02540116003,0.0022278318223261204,18.0,0.13999999999999999,4050.0,0.002795238847503173
18503.30452986113,1940.548641959715,830.2651921696344,-7157.144816703065,0.002160606643986651,19.0,0.13999999999999999,4050.0,0.0029396438069729134
18788.720395172815,1858.6757313477535,795.9676384019158,-6875.763624707306,0.002098641148717225,20.0,0.13999999999999999,4050.0,0.0030830135965451673
19059.67563054759,1784.4361503624796,764.8313274675987,-6607.08154948859,0.002041315759032838,21.0,0.13999999999999999,4050.0,0.0032253629519224465
19317.485225741384,1716.7945719922823,736.4193753308947,-6350.330315122064,0.001988106173293679,22.0,0.13999999999999999,4050.0,0.0033667062963842953
19563.295627144977,1654.8832234341405,710.3857141536856,-6104.781648882563,0.0019385653603123285,23.0,0.13999999999999999,4050.0,0.003507057749557226
19798.11166824537,1597.9865381661834,686.463228253265,-5869.789537249115,0.0018858862927171663,24.0,0.13999999999999999,4000.0,0.0036464311358790926
20022.822785613767,1545.5468249266348,664.3838052611821,-5644.709947492898,0.0018427738663547657,25.0,0.13999999999999999,4000.0,0.003784839992770567
20238.21225680838,1497.014308610273,643.9499316741271,-5428.9004916725535,0.0018023158675529655,26.0,0.13999999999999999,4000.0,0.003922297578525808
20444.97630533278,1451.959841088648,624.9775848790603,-5221.80355060775,0.0017642632463396334,27.0,0.13999999999999999,4000.0,0.004058816879933809
20643.742100128897,1410.0542474389088,607.3223006272127,-5022.900432757604,0.001728397971518361,28.0,0.13999999999999999,4000.0,0.0041944106196413825
20835.070915050746,1370.9314922093556,590.8434698689505,-4831.7107441354165,0.0016945274102684055,29.0,0.13999999999999999,4000.0,0.004329091263268264
21019.461387261214,1334.3397519334353,575.4421477830858,-4647.786456834012,0.0016624821510485314,30.0,0.13999999999999999,4000.0,0.004462871026284196
0.0,0.0,5.528643437789488e-12,-3.0578317024046555,0.00997247403008182,0.0,0.18,4400.0,0.0
4112.383702179939,2983.775116879398,2205.8484757836322,-8705.272759122468,0.007462869642675948,1.0,0.18,4300.0,0.00016597605629390131
6542.430313124927,4050.2530411620173,2656.2162381083785,-11331.727431802079,0.00616383788849521,2.0,0.18,4250.0,0.00033058603902421014
8288.837161919739,4410.9900139387555,2626.6111407803373,-12239.658341031463,0.005343362099846482,3.0,0.18,4250.0,0.0004938522518074283
9652.824231919274,4442.78557854179,2447.8261861797805,-12454.615328931592,0.004733781234650118,4.0,0.18,4200.0,0.0006557964564598195
10770.370343883844,4313.192547314709,2232.392097090768,-12346.748367662141,0.004270909616756305,5.0,0.18,4150.0,0.000816439890405104
11715.420989255865,4106.7460256145405,2021.0898486220174,-12079.662204868771,0.003921633112529224,6.0,0.18,4150.0,0.000975803283388641
12532.890945816152,3869.0461474595318,1827.9582149637804,-11732.807989131106,0.003637171338628443,7.0,0.18,4150.0,0.001133906873530906
13252.175530084314,3624.883633621292,1656.65902446019,-11348.625274744023,0.003386710641238984,8.0,0.18,4100.0,0.0012907704227514234
13893.57815982486,3387.5730848370035,1507.0022829633456,-10950.566039871272,0.0031870304094428464,9.0,0.18,4100.0,0.0014464132315925218
14471.726232670128,3163.8993794907096,1378.0070811920846,-10551.562579237601,0.0030152573914542036,10.0,0.18,4100.0,0.001600854153470727
14997.499053833106,2956.8814800366504,1269.671051562054,-10159.440440889157,0.0029460613127798257,11.0,0.18,4150.0,0.0017541116083821093
15479.214035856261,2767.431222105455,1178.6085792744418,-9778.448410485507,0.0028012222763559884,12.0,0.18,4100.0,0.0019062035960864987
15923.372864056066,2595.4047470888327,1100.9629181271825,-9410.680888538409,0.002682400109616034,13.0,0.18,4100.0,0.0020571477087941567
16335.142057903064,2440.0067317019907,1033.9441348657288,-9057.062139265217,0.0025760735764645284,14.0,0.18,4100.0,0.002206961143377308
16718.714557428146,2300.440271610029,975.4894061046656,-8717.934719249482,0.002480289755384002,15.0,0.18,4100.0,0.002355660713127669
17077.516214131312,2176.137060894215,924.051829750116,-8393.198044397606,0.0023934903553559923,16.0,0.18,4100.0,0.0025032628590801204
17414.397512143434,2066.0542803073777,878.4324832977617,-8082.486073168402,0.0023144155877823642,17.0,0.18,4100.0,0.0026497836609215776
17731.749860579715,1967.9788985604139,837.6859822776559,-7785.369778302505,0.0022341465127494148,18.0,0.18,4050.0,0.002795238847503173
18031.598639297456,1880.0237885269073,801.0650166317607,-7501.18880913407,0.0021679173663852616,19.0,0.18,4050.0,0.0029396438069729134
18315.67413330775,1800.6740809406524,767.9786975042978,-7229.263174701096,0.0021067928784449,20.0,0.18,4050.0,0.0030830135965451673
18585.46578068426,1728.7203693918998,737.9202732718857,-6968.947485686436,0.0020501790176101578,21.0,0.18,4050.0,0.0032253629519224465
18842.26452672696,1663.1640039559186,710.5069448244232,-6719.6058874687005,0.0019975721723654916,22.0,0.18,4050.0,0.0033667062963842953
19087.196251977017,1603.1665288783802,685.4059418661022,-6480.622873352444,0.0019485425601273349,23.0,0.18,4050.0,0.003507057749557226
19321.24877522792,1548.044587931419,662.3096603757895,-6251.410199555863,0.0019027207859635504,24.0,0.18,4050.0,0.0036464311358790926
19545.293805680485,1497.217689644376,641.0159084358572,-6031.410981049699,0.001859787284367041,25.0,0.18,4050.0,0.003784839992770567
19760.10945706471,1450.1902016732477,621.2999154595151,-5820.106321397394,0.0018132428941416373,26.0,0.18,4000.0,0.003922297578525808
19966.377897503207,1406.54741751519,603.0045253432503,-5617.062018708875,0.0017754559816063708,27.0,0.18,4000.0,0.004058816879933809
20164.714036160225,1365.9209682602805,585.9788414059994,-5421.744826862068,0.0017398139417724018,28.0,0.18,4000.0,0.0041944106196413825
20355.676825949475,1328.025233228487,570.0859323773864,-5233.721474061022,0.0017061307332186873,29.0,0.18,4000.0,0.004329091263268264
20539.75750375808,1292.5811013365071,555.2144412522631,-5052.589573813246,0.0016742408212922738,30.0,0.18,4000.0,0.004462871026284196
0.0,0.0,5.528643437789488e-12,-3.0578317024046555,0.009429029865602045,0.0,0.22,4400.0,0.0
3916.686529034397,2839.509647524688,2097.867400928623,-8362.793931083404,0.007164889411964839,1.0,0.22,4300.0,0.00016597605629390131
6257.571934774063,3869.5038391927724,2535.635685427284,-11000.74170620519,0.005971659311324557,2.0,0.22,4250.0,0.00033058603902421014
7951.111265796189,4225.6701009840435,2513.8269711667663,-11980.19016451115,0.0052101482582863935,3.0,0.22,4250.0,0.0004938522518074283
9279.800716181364,4264.816211802755,2347.0698264874004,-12274.189707714286,0.004637709314628084,4.0,0.22,4200.0,0.0006557964564598195
10372.108352799487,4146.935915068189,2143.3961495459134,-12240.482446399932,0.0042184441085418075,5.0,0.22,4200.0,0.000816439890405104
11298.265626135719,3953.4054356487886,1942.4689460788654,-12039.126965526433,0.003868389569874552,6.0,0.22,4150.0,0.000975803283388641
12101.114847971963,3728.285108382943,1758.1692818137667,-11749.960408936007,0.0035970898251902416,7.0,0.22,4150.0,0.001133906873530906
12808.799527126153,3495.8311341762574,1594.2527035561163,-11415.793598598117,0.0033701767298845216,8.0,0.22,4150.0,0.0012907704227514234
13440.817618306366,3269.1316477925798,1450.7701804685219,-11061.146616952778,0.0031644176841205927,9.0,0.22,4100.0,0.0014464132315925218
14011.253289909111,3054.853363462451,1326.7736514359722,-10700.037676621192,0.002998733882393288,10.0,0.22,4100.0,0.001600854153470727
14530.606954214662,2856.1600772432034,1222.3956256167025,-10340.678183216434,0.0028540419027553126,11.0,0.22,4100.0,0.0017541116083821093
15006.921542563892,2674.06087368819,1134.661954052456,-9988.348668263447,0.0028024221314694397,12.0,0.22,4150.0,0.0019062035960864987
15446.496783035713,2508.431317686659,1059.8692297095758,-9645.736826345055,0.00267640698563012,13.0,0.22,4100.0,0.0020571477087941567
15854.346846514889,2358.6610449951413,995.3119505720766,-9314.39378385184,0.002572882006822506,14.0,0.22,4100.0,0.002206961143377308
16234.545111509928,2223.9532321681945,939.0204515993199,-8994.921687616676,0.0024794355126413186,15.0,0.22,4100.0,0.002355660713127669
16590.426414530215,2103.7740729086067,889.4901484061778,-8687.573905987381,0.0023945989620146506,16.0,0.22,4100.0,0.0025032628590801204
16924.76821595161,1997.2929803295126,845.551185046533,-8392.283190562703,0.0023171817969045343,17.0,0.22,4100.0,0.0026497836609215776
17239.903292556774,1902.4291567552025,806.3220684231138,-8108.782916870987,0.002246207822064585,18.0,0.22,4100.0,0.002795238847503173
17537.809637624352,1817.3545369109715,771.0707166687665,-7836.68615354073,0.0021808684166916576,19.0,0.22,4100.0,0.0029396438069729134
17820.178438667885,1740.6206722167904,739.2105714097275,-7575.647243380099,0.002112995216819021,20.0,0.22,4050.0,0.0030830135965451673
18088.46674114051,1671.0349122850737,710.2938629719436,-7325.067495313753,0.002057265162677835,21.0,0.22,4050.0,0.0032253629519224465
18343.938659653053,1607.6279643338933,683.9076983681914,-7084.435871428745,0.0020054187828689608,22.0,0.22,4050.0,0.0033667062963842953
18587.697888239683,1549.608945772828,659.7336438331471,-6853.254140286132,0.0019570445531724256,23.0,0.22,4050.0,0.003507057749557226
18820.713178193528,1496.3202930204222,637.5191564712444,-6631.035031238713,0.001911788394558916,24.0,0.22,4050.0,0.0036464311358790926
19043.83937571613,1447.1636535757307,617.017513304221,-6417.308205947964,0.0018693439425225278,25.0,0.22,4050.0,0.003784839992770567
19257.839500050402,1401.69254354817,598.047186368332,-6211.625460112649,0.0018294440777532207,26.0,0.22,4050.0,0.003922297578525808
19463.387398373325,1359.5068225160417,580.4388326892893,-6013.559783419256,0.001791855403584546,27.0,0.22,4050.0,0.004058816879933809
19661.08548238691,1320.2357394693934,564.0395123528453,-5822.707138690814,0.0017563729781825755,28.0,0.22,4050.0,0.0041944106196413825
19851.482105864503,1283.603524475342,548.7568235978428,-5638.708792561221,0.0017169023348157578,29.0,0.22,4000.0,0.004329091263268264
20035.06417565212,1249.3354210801913,534.4565156131482,-5461.231421004202,0.0016852504573691704,30.0,0.22,4000.0,0.004462871026284196
0.0,0.0,5.528643437789488e-12,-3.0578317024046555,0.008892407058583485,0.0,0.26,4400.0,0.0
3720.3790797136276,2694.981745849549,1989.7969360824407,-8011.409809014207,0.006859808417459305,1.0,0.26,4300.0,0.00016597605629390131
5969.199488589197,3686.8299611091948,2413.921484938957,-10649.166716689193,0.0057695946481938175,2.0,0.26,4250.0,0.00033058603902421014
7607.098155889021,4037.237692678182,2399.3255329371173,-11693.014539387907,0.005066745798781945,3.0,0.26,4250.0,0.0004938522518074283
8898.068511104488,4083.0456522061663,2244.3640592170286,-12062.28542126243,0.004531981195671128,4.0,0.26,4200.0,0.0006557964564598195
9963.061400068507,3976.545737633964,2052.4463756100818,-12101.167320988468,0.004138574379826862,5.0,0.26,4200.0,0.000816439890405104
10868.537251648946,3795.82867938392,1861.9764254678562,-11965.297388063867,0.003806997815192024,6.0,0.26,4150.0,0.000975803283388641
11655.21590477106,3583.35803285638,1686.5687711452367,-11734.483934922471,0.0035495922040646955,7.0,0.26,4150.0,0.001133906873530906
12349.945868219093,3362.757630966133,1530.1969291524795,-11451.668222799024,0.0033333344437866314,8.0,0.26,4150.0,0.0012907704227514234
12971.385751675385,3146.785911869377,1392.9696527170495,-11141.905634654526,0.003148600165563374,9.0,0.26,4150.0,0.0014464132315925218
13533.050430191215,2942.133828372528,1274.1304358829773,-10820.371201546317,0.002976653639686508,10.0,0.26,4100.0,0.001600854153470727
14045.038579164751,2751.962479127235,1173.8220038185996,-10495.918958562805,0.002837333354668581,11.0,0.26,4100.0,0.0017541116083821093
14515.103425046667,2577.365813374879,1089.508818800533,-10174.059671952135,0.0027141045034516564,12.0,0.26,4100.0,0.0019062035960864987
14949.326947343807,2418.3620060590392,1017.6458505109762,-9858.543672952095,0.0026762459086945418,13.0,0.26,4150.0,0.0020571477087941567
15352.559708382683,2274.373721584143,955.6266052871148,-9551.150588746648,0.0025753589528617216,14.0,0.26,4150.0,0.002206961143377308
15728.748573243302,2144.7075264530463,901.5538229721806,-9253.169241654039,0.0024749127256212533,15.0,0.26,4100.0,0.002355660713127669
16081.128125750774,2028.817718602639,853.9735284297793,-8964.996163688898,0.00239234141462914,16.0,0.26,4100.0,0.0025032628590801204
16412.396394048847,1926.0643754364894,811.7850288059551,-8686.850935842354,0.0023168566058386097,17.0,0.26,4100.0,0.0026497836609215776
16724.821971908652,1834.5251931799808,774.1087101894179,-8418.715587622974,0.0022475394983095596,18.0,0.26,4100.0,0.002795238847503173
17020.330615160026,1752.4337187364847,740.2590333991564,-8160.416187096962,0.002183627137464611,19.0,0.26,4100.0,0.0029396438069729134
17300.570606815032,1678.4044312213482,709.6742847135266,-7911.680378954428,0.0021244802372987434,20.0,0.26,4100.0,0.0030830135965451673
17566.963380164867,1611.2703690774943,681.8967742526474,-7672.176106696825,0.0020695587762261463,21.0,0.26,4100.0,0.0032253629519224465
17820.743076620667,1550.0956692815332,656.5628493243734,-7441.629342028522,0.002011218994828119,22.0,0.26,4050.0,0.0033667062963842953
